filenames,labels
16_076.jpg,Fearfully_Disgusted
08_025.jpg,Happily_Surprised
17_127.jpg,Angrily_Surprised
14_058.jpg,Fearfully_Angry
07_178.jpg,disgust
13_078.jpg,Sadly_Disgusted
16_139.jpg,Fearfully_Disgusted
02_156.jpg,happy
07_033.jpg,disgust
11_088.jpg,Sadly_Angry
20_206.jpg,Appalled
11_156.jpg,Sadly_Angry
16_134.jpg,Fearfully_Disgusted
08_109.jpg,Happily_Surprised
